Threshold,Accuracy,Precision,Recall,F1
0.1,0.9757169981013291,0.993073047858942,0.9767124984516289,0.9848248298257666
0.15000000000000002,0.9757169981013291,0.9933215725806451,0.9764647590734548,0.9848210381660316
0.20000000000000004,0.9755171380033977,0.9933198890849508,0.9762170196952805,0.9846941962891235
0.25000000000000006,0.9746177675627061,0.9938107869142352,0.9746067137371485,0.98411507191995
0.30000000000000004,0.9740181872689118,0.9946815246296061,0.9729964077790165,0.9837194740137758
0.3500000000000001,0.9738183271709803,0.9946801773274224,0.9727486684008423,0.9835921843687375
0.40000000000000013,0.973218746877186,0.9948015722074299,0.9718815805772327,0.9832080200501253
0.4500000000000001,0.973218746877186,0.9949270767279645,0.9717577108881457,0.9832059155282616
0.5000000000000001,0.973218746877186,0.9949270767279645,0.9717577108881457,0.9832059155282616
0.5500000000000002,0.9727190966323573,0.9949238578680203,0.9711383624427102,0.9828872312417727
0.6000000000000002,0.9702208454082143,0.9949077021005729,0.9680416202155333,0.981290808638875
0.6500000000000001,0.9679224542820026,0.9951456310679612,0.9649448779883563,0.9798125904031193
0.7000000000000002,0.9679224542820026,0.9951456310679612,0.9649448779883563,0.9798125904031193
0.7500000000000002,0.9678225242330368,0.9951450108598441,0.9648210082992692,0.979748427672956
0.8000000000000003,0.9679224542820026,0.9952721696907744,0.9648210082992692,0.9798100509466005
0.8500000000000003,0.9643249725192365,0.9953775038520801,0.9602378298030472,0.977491961414791
0.9000000000000002,0.9633256720295793,0.9953715608125482,0.9589991329121764,0.9768468866317582
